layer,row_id,native_identity,vault_identity,identity_assignment_status,known_identity_label,known_symbol,known_name,known_label_used_as_construction_input,matter_row_allowed,promotion_status,qA_source_support,tensor_carrier_support,retained_write_support,source_known_match
periodic,QP094A-EZ045,SAM_ELEMENT_Z45|cycle=4|slot=9|period=4|capacity=32,Rh Rhodium,REVEALED_KNOWN_DOWNSTREAM_LABEL,Rh Rhodium,Rh,Rhodium,no,yes,ELEMENT_FAMILY_ALLOWED_AFTER_NUCLEAR_ATOMIC_CLOSURE,3337.468749999999999999999999999999999999999999999999999999999999999999999999999999999999999999999999,417.1835937499999999999999999999999999999999999999999999999999999999999999999999999999999999999999999,2920.285156249999999999999999999999999999999999999999999999999999999999999999999999999999999999999999,Rh|Rhodium|downstream_only
periodic,QP094A-EZ046,SAM_ELEMENT_Z46|cycle=4|slot=10|period=4|capacity=32,Pd Palladium,REVEALED_KNOWN_DOWNSTREAM_LABEL,Pd Palladium,Pd,Palladium,no,yes,ELEMENT_FAMILY_ALLOWED_AFTER_NUCLEAR_ATOMIC_CLOSURE,3411.604166666666666666666666666666666666666666666666666666666666666666666666666666666666666666666665,426.4505208333333333333333333333333333333333333333333333333333333333333333333333333333333333333333331,2985.153645833333333333333333333333333333333333333333333333333333333333333333333333333333333333333332,Pd|Palladium|downstream_only
periodic,QP094A-EZ047,SAM_ELEMENT_Z47|cycle=4|slot=11|period=4|capacity=32,Ag Silver,REVEALED_KNOWN_DOWNSTREAM_LABEL,Ag Silver,Ag,Silver,no,yes,ELEMENT_FAMILY_ALLOWED_AFTER_NUCLEAR_ATOMIC_CLOSURE,3485.739583333333333333333333333333333333333333333333333333333333333333333333333333333333333333333332,435.7174479166666666666666666666666666666666666666666666666666666666666666666666666666666666666666665,3050.022135416666666666666666666666666666666666666666666666666666666666666666666666666666666666666665,Ag|Silver|downstream_only
periodic,QP094A-EZ048,SAM_ELEMENT_Z48|cycle=4|slot=12|period=4|capacity=32,Cd Cadmium,REVEALED_KNOWN_DOWNSTREAM_LABEL,Cd Cadmium,Cd,Cadmium,no,yes,ELEMENT_FAMILY_ALLOWED_AFTER_NUCLEAR_ATOMIC_CLOSURE,3559.999999999999999999999999999999999999999999999999999999999999999999999999999999999999999999999999,444.9999999999999999999999999999999999999999999999999999999999999999999999999999999999999999999999999,3114.999999999999999999999999999999999999999999999999999999999999999999999999999999999999999999999999,Cd|Cadmium|downstream_only
periodic,QP094A-EZ049,SAM_ELEMENT_Z49|cycle=5|slot=1|period=4|capacity=32,In Indium,REVEALED_KNOWN_DOWNSTREAM_LABEL,In Indium,In,Indium,no,yes,ELEMENT_FAMILY_ALLOWED_AFTER_NUCLEAR_ATOMIC_CLOSURE,3634.635416666666666666666666666666666666666666666666666666666666666666666666666666666666666666666665,454.3294270833333333333333333333333333333333333333333333333333333333333333333333333333333333333333331,3180.305989583333333333333333333333333333333333333333333333333333333333333333333333333333333333333332,In|Indium|downstream_only
periodic,QP094A-EZ050,SAM_ELEMENT_Z50|cycle=5|slot=2|period=4|capacity=32,Sn Tin,REVEALED_KNOWN_DOWNSTREAM_LABEL,Sn Tin,Sn,Tin,no,yes,ELEMENT_FAMILY_ALLOWED_AFTER_NUCLEAR_ATOMIC_CLOSURE,3708.770833333333333333333333333333333333333333333333333333333333333333333333333333333333333333333332,463.5963541666666666666666666666666666666666666666666666666666666666666666666666666666666666666666665,3245.174479166666666666666666666666666666666666666666666666666666666666666666666666666666666666666665,Sn|Tin|downstream_only
periodic,QP094A-EZ051,SAM_ELEMENT_Z51|cycle=5|slot=3|period=4|capacity=32,Sb Antimony,REVEALED_KNOWN_DOWNSTREAM_LABEL,Sb Antimony,Sb,Antimony,no,yes,ELEMENT_FAMILY_ALLOWED_AFTER_NUCLEAR_ATOMIC_CLOSURE,3783.031249999999999999999999999999999999999999999999999999999999999999999999999999999999999999999999,472.8789062499999999999999999999999999999999999999999999999999999999999999999999999999999999999999999,3310.152343749999999999999999999999999999999999999999999999999999999999999999999999999999999999999999,Sb|Antimony|downstream_only
periodic,QP094A-EZ052,SAM_ELEMENT_Z52|cycle=5|slot=4|period=4|capacity=32,Te Tellurium,REVEALED_KNOWN_DOWNSTREAM_LABEL,Te Tellurium,Te,Tellurium,no,yes,ELEMENT_FAMILY_ALLOWED_AFTER_NUCLEAR_ATOMIC_CLOSURE,3857.166666666666666666666666666666666666666666666666666666666666666666666666666666666666666666666665,482.1458333333333333333333333333333333333333333333333333333333333333333333333333333333333333333333331,3375.020833333333333333333333333333333333333333333333333333333333333333333333333333333333333333333332,Te|Tellurium|downstream_only
periodic,QP094A-EZ053,SAM_ELEMENT_Z53|cycle=5|slot=5|period=4|capacity=32,I Iodine,REVEALED_KNOWN_DOWNSTREAM_LABEL,I Iodine,I,Iodine,no,yes,ELEMENT_FAMILY_ALLOWED_AFTER_NUCLEAR_ATOMIC_CLOSURE,3931.302083333333333333333333333333333333333333333333333333333333333333333333333333333333333333333332,491.4127604166666666666666666666666666666666666666666666666666666666666666666666666666666666666666665,3439.889322916666666666666666666666666666666666666666666666666666666666666666666666666666666666666665,I|Iodine|downstream_only
periodic,QP094A-EZ054,SAM_ELEMENT_Z54|cycle=5|slot=6|period=4|capacity=32,Xe Xenon,REVEALED_KNOWN_DOWNSTREAM_LABEL,Xe Xenon,Xe,Xenon,no,yes,ELEMENT_FAMILY_ALLOWED_AFTER_NUCLEAR_ATOMIC_CLOSURE,4005.562499999999999999999999999999999999999999999999999999999999999999999999999999999999999999999999,500.6953124999999999999999999999999999999999999999999999999999999999999999999999999999999999999999999,3504.867187499999999999999999999999999999999999999999999999999999999999999999999999999999999999999999,Xe|Xenon|downstream_only
periodic,QP094A-EZ055,SAM_ELEMENT_Z55|cycle=5|slot=7|period=4|capacity=32,Cs Caesium,REVEALED_KNOWN_DOWNSTREAM_LABEL,Cs Caesium,Cs,Caesium,no,yes,ELEMENT_FAMILY_ALLOWED_AFTER_NUCLEAR_ATOMIC_CLOSURE,4079.697916666666666666666666666666666666666666666666666666666666666666666666666666666666666666666665,509.9622395833333333333333333333333333333333333333333333333333333333333333333333333333333333333333331,3569.735677083333333333333333333333333333333333333333333333333333333333333333333333333333333333333332,Cs|Caesium|downstream_only
periodic,QP094A-EZ056,SAM_ELEMENT_Z56|cycle=5|slot=8|period=4|capacity=32,Ba Barium,REVEALED_KNOWN_DOWNSTREAM_LABEL,Ba Barium,Ba,Barium,no,yes,ELEMENT_FAMILY_ALLOWED_AFTER_NUCLEAR_ATOMIC_CLOSURE,4153.833333333333333333333333333333333333333333333333333333333333333333333333333333333333333333333332,519.2291666666666666666666666666666666666666666666666666666666666666666666666666666666666666666666665,3634.604166666666666666666666666666666666666666666666666666666666666666666666666666666666666666666665,Ba|Barium|downstream_only
periodic,QP094A-EZ057,SAM_ELEMENT_Z57|cycle=5|slot=9|period=4|capacity=32,La Lanthanum,REVEALED_KNOWN_DOWNSTREAM_LABEL,La Lanthanum,La,Lanthanum,no,yes,ELEMENT_FAMILY_ALLOWED_AFTER_NUCLEAR_ATOMIC_CLOSURE,4228.093749999999999999999999999999999999999999999999999999999999999999999999999999999999999999999998,528.5117187499999999999999999999999999999999999999999999999999999999999999999999999999999999999999998,3699.582031249999999999999999999999999999999999999999999999999999999999999999999999999999999999999999,La|Lanthanum|downstream_only
periodic,QP094A-EZ058,SAM_ELEMENT_Z58|cycle=5|slot=10|period=4|capacity=32,Ce Cerium,REVEALED_KNOWN_DOWNSTREAM_LABEL,Ce Cerium,Ce,Cerium,no,yes,ELEMENT_FAMILY_ALLOWED_AFTER_NUCLEAR_ATOMIC_CLOSURE,4302.229166666666666666666666666666666666666666666666666666666666666666666666666666666666666666666665,537.7786458333333333333333333333333333333333333333333333333333333333333333333333333333333333333333331,3764.450520833333333333333333333333333333333333333333333333333333333333333333333333333333333333333332,Ce|Cerium|downstream_only
periodic,QP094A-EZ059,SAM_ELEMENT_Z59|cycle=5|slot=11|period=4|capacity=32,Pr Praseodymium,REVEALED_KNOWN_DOWNSTREAM_LABEL,Pr Praseodymium,Pr,Praseodymium,no,yes,ELEMENT_FAMILY_ALLOWED_AFTER_NUCLEAR_ATOMIC_CLOSURE,4376.364583333333333333333333333333333333333333333333333333333333333333333333333333333333333333333332,547.0455729166666666666666666666666666666666666666666666666666666666666666666666666666666666666666665,3829.319010416666666666666666666666666666666666666666666666666666666666666666666666666666666666666665,Pr|Praseodymium|downstream_only
periodic,QP094A-EZ060,SAM_ELEMENT_Z60|cycle=5|slot=12|period=4|capacity=32,Nd Neodymium,REVEALED_KNOWN_DOWNSTREAM_LABEL,Nd Neodymium,Nd,Neodymium,no,yes,ELEMENT_FAMILY_ALLOWED_AFTER_NUCLEAR_ATOMIC_CLOSURE,4450.624999999999999999999999999999999999999999999999999999999999999999999999999999999999999999999998,556.3281249999999999999999999999999999999999999999999999999999999999999999999999999999999999999999998,3894.296874999999999999999999999999999999999999999999999999999999999999999999999999999999999999999999,Nd|Neodymium|downstream_only
periodic,QP094A-EZ061,SAM_ELEMENT_Z61|cycle=6|slot=1|period=5|capacity=32,Pm Promethium,REVEALED_KNOWN_DOWNSTREAM_LABEL,Pm Promethium,Pm,Promethium,no,yes,ELEMENT_FAMILY_ALLOWED_AFTER_NUCLEAR_ATOMIC_CLOSURE,4525.385416666666666666666666666666666666666666666666666666666666666666666666666666666666666666666665,565.6731770833333333333333333333333333333333333333333333333333333333333333333333333333333333333333331,3959.712239583333333333333333333333333333333333333333333333333333333333333333333333333333333333333332,Pm|Promethium|downstream_only
periodic,QP094A-EZ062,SAM_ELEMENT_Z62|cycle=6|slot=2|period=5|capacity=32,Sm Samarium,REVEALED_KNOWN_DOWNSTREAM_LABEL,Sm Samarium,Sm,Samarium,no,yes,ELEMENT_FAMILY_ALLOWED_AFTER_NUCLEAR_ATOMIC_CLOSURE,4599.520833333333333333333333333333333333333333333333333333333333333333333333333333333333333333333332,574.9401041666666666666666666666666666666666666666666666666666666666666666666666666666666666666666665,4024.580729166666666666666666666666666666666666666666666666666666666666666666666666666666666666666665,Sm|Samarium|downstream_only
periodic,QP094A-EZ063,SAM_ELEMENT_Z63|cycle=6|slot=3|period=5|capacity=32,Eu Europium,REVEALED_KNOWN_DOWNSTREAM_LABEL,Eu Europium,Eu,Europium,no,yes,ELEMENT_FAMILY_ALLOWED_AFTER_NUCLEAR_ATOMIC_CLOSURE,4673.781249999999999999999999999999999999999999999999999999999999999999999999999999999999999999999998,584.2226562499999999999999999999999999999999999999999999999999999999999999999999999999999999999999998,4089.558593749999999999999999999999999999999999999999999999999999999999999999999999999999999999999999,Eu|Europium|downstream_only
periodic,QP094A-EZ064,SAM_ELEMENT_Z64|cycle=6|slot=4|period=5|capacity=32,Gd Gadolinium,REVEALED_KNOWN_DOWNSTREAM_LABEL,Gd Gadolinium,Gd,Gadolinium,no,yes,ELEMENT_FAMILY_ALLOWED_AFTER_NUCLEAR_ATOMIC_CLOSURE,4747.916666666666666666666666666666666666666666666666666666666666666666666666666666666666666666666665,593.4895833333333333333333333333333333333333333333333333333333333333333333333333333333333333333333331,4154.427083333333333333333333333333333333333333333333333333333333333333333333333333333333333333333332,Gd|Gadolinium|downstream_only
periodic,QP094A-EZ065,SAM_ELEMENT_Z65|cycle=6|slot=5|period=5|capacity=32,Tb Terbium,REVEALED_KNOWN_DOWNSTREAM_LABEL,Tb Terbium,Tb,Terbium,no,yes,ELEMENT_FAMILY_ALLOWED_AFTER_NUCLEAR_ATOMIC_CLOSURE,4822.177083333333333333333333333333333333333333333333333333333333333333333333333333333333333333333332,602.7721354166666666666666666666666666666666666666666666666666666666666666666666666666666666666666665,4219.404947916666666666666666666666666666666666666666666666666666666666666666666666666666666666666665,Tb|Terbium|downstream_only
periodic,QP094A-EZ066,SAM_ELEMENT_Z66|cycle=6|slot=6|period=5|capacity=32,Dy Dysprosium,REVEALED_KNOWN_DOWNSTREAM_LABEL,Dy Dysprosium,Dy,Dysprosium,no,yes,ELEMENT_FAMILY_ALLOWED_AFTER_NUCLEAR_ATOMIC_CLOSURE,4896.312499999999999999999999999999999999999999999999999999999999999999999999999999999999999999999998,612.0390624999999999999999999999999999999999999999999999999999999999999999999999999999999999999999998,4284.273437499999999999999999999999999999999999999999999999999999999999999999999999999999999999999999,Dy|Dysprosium|downstream_only
periodic,QP094A-EZ067,SAM_ELEMENT_Z67|cycle=6|slot=7|period=5|capacity=32,Ho Holmium,REVEALED_KNOWN_DOWNSTREAM_LABEL,Ho Holmium,Ho,Holmium,no,yes,ELEMENT_FAMILY_ALLOWED_AFTER_NUCLEAR_ATOMIC_CLOSURE,4970.447916666666666666666666666666666666666666666666666666666666666666666666666666666666666666666665,621.3059895833333333333333333333333333333333333333333333333333333333333333333333333333333333333333331,4349.141927083333333333333333333333333333333333333333333333333333333333333333333333333333333333333332,Ho|Holmium|downstream_only
periodic,QP094A-EZ068,SAM_ELEMENT_Z68|cycle=6|slot=8|period=5|capacity=32,Er Erbium,REVEALED_KNOWN_DOWNSTREAM_LABEL,Er Erbium,Er,Erbium,no,yes,ELEMENT_FAMILY_ALLOWED_AFTER_NUCLEAR_ATOMIC_CLOSURE,5044.708333333333333333333333333333333333333333333333333333333333333333333333333333333333333333333332,630.5885416666666666666666666666666666666666666666666666666666666666666666666666666666666666666666665,4414.119791666666666666666666666666666666666666666666666666666666666666666666666666666666666666666665,Er|Erbium|downstream_only
periodic,QP094A-EZ069,SAM_ELEMENT_Z69|cycle=6|slot=9|period=5|capacity=32,Tm Thulium,REVEALED_KNOWN_DOWNSTREAM_LABEL,Tm Thulium,Tm,Thulium,no,yes,ELEMENT_FAMILY_ALLOWED_AFTER_NUCLEAR_ATOMIC_CLOSURE,5118.843749999999999999999999999999999999999999999999999999999999999999999999999999999999999999999998,639.8554687499999999999999999999999999999999999999999999999999999999999999999999999999999999999999998,4478.988281249999999999999999999999999999999999999999999999999999999999999999999999999999999999999999,Tm|Thulium|downstream_only
periodic,QP094A-EZ070,SAM_ELEMENT_Z70|cycle=6|slot=10|period=5|capacity=32,Yb Ytterbium,REVEALED_KNOWN_DOWNSTREAM_LABEL,Yb Ytterbium,Yb,Ytterbium,no,yes,ELEMENT_FAMILY_ALLOWED_AFTER_NUCLEAR_ATOMIC_CLOSURE,5193.104166666666666666666666666666666666666666666666666666666666666666666666666666666666666666666665,649.1380208333333333333333333333333333333333333333333333333333333333333333333333333333333333333333331,4543.966145833333333333333333333333333333333333333333333333333333333333333333333333333333333333333332,Yb|Ytterbium|downstream_only
periodic,QP094A-EZ071,SAM_ELEMENT_Z71|cycle=6|slot=11|period=5|capacity=32,Lu Lutetium,REVEALED_KNOWN_DOWNSTREAM_LABEL,Lu Lutetium,Lu,Lutetium,no,yes,ELEMENT_FAMILY_ALLOWED_AFTER_NUCLEAR_ATOMIC_CLOSURE,5267.239583333333333333333333333333333333333333333333333333333333333333333333333333333333333333333331,658.4049479166666666666666666666666666666666666666666666666666666666666666666666666666666666666666664,4608.834635416666666666666666666666666666666666666666666666666666666666666666666666666666666666666665,Lu|Lutetium|downstream_only
periodic,QP094A-EZ072,SAM_ELEMENT_Z72|cycle=6|slot=12|period=5|capacity=32,Hf Hafnium,REVEALED_KNOWN_DOWNSTREAM_LABEL,Hf Hafnium,Hf,Hafnium,no,yes,ELEMENT_FAMILY_ALLOWED_AFTER_NUCLEAR_ATOMIC_CLOSURE,5341.499999999999999999999999999999999999999999999999999999999999999999999999999999999999999999999998,667.6874999999999999999999999999999999999999999999999999999999999999999999999999999999999999999999998,4673.812499999999999999999999999999999999999999999999999999999999999999999999999999999999999999999999,Hf|Hafnium|downstream_only
periodic,QP094A-EZ073,SAM_ELEMENT_Z73|cycle=7|slot=1|period=5|capacity=32,Ta Tantalum,REVEALED_KNOWN_DOWNSTREAM_LABEL,Ta Tantalum,Ta,Tantalum,no,yes,ELEMENT_FAMILY_ALLOWED_AFTER_NUCLEAR_ATOMIC_CLOSURE,5416.385416666666666666666666666666666666666666666666666666666666666666666666666666666666666666666665,677.0481770833333333333333333333333333333333333333333333333333333333333333333333333333333333333333331,4739.337239583333333333333333333333333333333333333333333333333333333333333333333333333333333333333332,Ta|Tantalum|downstream_only
periodic,QP094A-EZ074,SAM_ELEMENT_Z74|cycle=7|slot=2|period=5|capacity=32,W Tungsten,REVEALED_KNOWN_DOWNSTREAM_LABEL,W Tungsten,W,Tungsten,no,yes,ELEMENT_FAMILY_ALLOWED_AFTER_NUCLEAR_ATOMIC_CLOSURE,5490.645833333333333333333333333333333333333333333333333333333333333333333333333333333333333333333331,686.3307291666666666666666666666666666666666666666666666666666666666666666666666666666666666666666664,4804.315104166666666666666666666666666666666666666666666666666666666666666666666666666666666666666665,W|Tungsten|downstream_only
periodic,QP094A-EZ075,SAM_ELEMENT_Z75|cycle=7|slot=3|period=5|capacity=32,Re Rhenium,REVEALED_KNOWN_DOWNSTREAM_LABEL,Re Rhenium,Re,Rhenium,no,yes,ELEMENT_FAMILY_ALLOWED_AFTER_NUCLEAR_ATOMIC_CLOSURE,5564.781249999999999999999999999999999999999999999999999999999999999999999999999999999999999999999998,695.5976562499999999999999999999999999999999999999999999999999999999999999999999999999999999999999998,4869.183593749999999999999999999999999999999999999999999999999999999999999999999999999999999999999999,Re|Rhenium|downstream_only
periodic,QP094A-EZ076,SAM_ELEMENT_Z76|cycle=7|slot=4|period=5|capacity=32,Os Osmium,REVEALED_KNOWN_DOWNSTREAM_LABEL,Os Osmium,Os,Osmium,no,yes,ELEMENT_FAMILY_ALLOWED_AFTER_NUCLEAR_ATOMIC_CLOSURE,5639.041666666666666666666666666666666666666666666666666666666666666666666666666666666666666666666665,704.8802083333333333333333333333333333333333333333333333333333333333333333333333333333333333333333331,4934.161458333333333333333333333333333333333333333333333333333333333333333333333333333333333333333332,Os|Osmium|downstream_only
periodic,QP094A-EZ077,SAM_ELEMENT_Z77|cycle=7|slot=5|period=5|capacity=32,Ir Iridium,REVEALED_KNOWN_DOWNSTREAM_LABEL,Ir Iridium,Ir,Iridium,no,yes,ELEMENT_FAMILY_ALLOWED_AFTER_NUCLEAR_ATOMIC_CLOSURE,5713.177083333333333333333333333333333333333333333333333333333333333333333333333333333333333333333331,714.1471354166666666666666666666666666666666666666666666666666666666666666666666666666666666666666664,4999.029947916666666666666666666666666666666666666666666666666666666666666666666666666666666666666665,Ir|Iridium|downstream_only
periodic,QP094A-EZ078,SAM_ELEMENT_Z78|cycle=7|slot=6|period=5|capacity=32,Pt Platinum,REVEALED_KNOWN_DOWNSTREAM_LABEL,Pt Platinum,Pt,Platinum,no,yes,ELEMENT_FAMILY_ALLOWED_AFTER_NUCLEAR_ATOMIC_CLOSURE,5787.437499999999999999999999999999999999999999999999999999999999999999999999999999999999999999999998,723.4296874999999999999999999999999999999999999999999999999999999999999999999999999999999999999999998,5064.007812499999999999999999999999999999999999999999999999999999999999999999999999999999999999999999,Pt|Platinum|downstream_only
periodic,QP094A-EZ079,SAM_ELEMENT_Z79|cycle=7|slot=7|period=5|capacity=32,Au Gold,REVEALED_KNOWN_DOWNSTREAM_LABEL,Au Gold,Au,Gold,no,yes,ELEMENT_FAMILY_ALLOWED_AFTER_NUCLEAR_ATOMIC_CLOSURE,5861.572916666666666666666666666666666666666666666666666666666666666666666666666666666666666666666665,732.6966145833333333333333333333333333333333333333333333333333333333333333333333333333333333333333331,5128.876302083333333333333333333333333333333333333333333333333333333333333333333333333333333333333332,Au|Gold|downstream_only
